This file shows errors that happen in  <HumanDetectionSSD.HumanDetection object at 0x7fbd877a1640> Class
*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 222, 'Point_a_Y': 30, 'Point_b_X': 736, 'Point_b_Y': 533, 'Confidence': 0.99912065, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992878, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992878, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 20, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99916327, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 20, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99916327, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99928385, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99928385, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99923885, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99923885, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.99929035, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.99929035, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.99913836, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.99913836, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99911743, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99911743, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99897695, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99897695, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9988844, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 297, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9988844, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99889416, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99889416, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9988158, 'Label': 'Person 1: 99.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9988158, 'Label': 'Person 1: 99.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9989905, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9989905, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99909174, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99909174, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9988631, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9988631, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99891996, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99891996, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.9988506, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.9988506, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9989635, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9989635, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.99899036, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.99899036, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 23, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99873906, 'Label': 'Person 1: 99.87%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 23, 'Point_b_X': 669, 'Point_b_Y': 534, 'Confidence': 0.99873906, 'Label': 'Person 1: 99.87%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99897647, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99897647, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.99892884, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.99892884, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99893147, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99893147, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9988223, 'Label': 'Person 1: 99.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 669, 'Point_b_Y': 535, 'Confidence': 0.9988223, 'Label': 'Person 1: 99.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99900705, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99900705, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 534, 'Confidence': 0.9988709, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 534, 'Confidence': 0.9988709, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 534, 'Confidence': 0.9989446, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 534, 'Confidence': 0.9989446, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.9991092, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.9991092, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.99913377, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 300, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 534, 'Confidence': 0.99913377, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99918, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99918, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992367, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992367, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9991228, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9991228, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99906904, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99906904, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.9993205, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.9993205, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99920636, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99920636, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.9993799, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.9993799, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992111, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992111, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.9992466, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.9992466, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992506, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992506, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9994254, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9994254, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9993575, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9993575, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9992747, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9992747, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9992937, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9992937, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.99932396, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.99932396, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99943894, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99943894, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.9993973, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.9993973, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.99945253, 'Label': 'Person 1: 99.95%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.99945253, 'Label': 'Person 1: 99.95%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99937624, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99937624, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9994549, 'Label': 'Person 1: 99.95%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 18, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9994549, 'Label': 'Person 1: 99.95%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9994517, 'Label': 'Person 1: 99.95%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 536, 'Confidence': 0.9994517, 'Label': 'Person 1: 99.95%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.99938345, 'Label': 'Person 1: 99.94%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 665, 'Point_b_Y': 535, 'Confidence': 0.99938345, 'Label': 'Person 1: 99.94%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99931335, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 19, 'Point_b_X': 664, 'Point_b_Y': 535, 'Confidence': 0.99931335, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992605, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9992605, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99918073, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 20, 'Point_b_X': 666, 'Point_b_Y': 536, 'Confidence': 0.99918073, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.99926203, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 19, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.99926203, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9989502, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9989502, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9988721, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 666, 'Point_b_Y': 535, 'Confidence': 0.9988721, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99884355, 'Label': 'Person 1: 99.88%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99884355, 'Label': 'Person 1: 99.88%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99894863, 'Label': 'Person 1: 99.89%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.99894863, 'Label': 'Person 1: 99.89%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9989944, 'Label': 'Person 1: 99.90%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 22, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9989944, 'Label': 'Person 1: 99.90%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9991855, 'Label': 'Person 1: 99.92%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 299, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9991855, 'Label': 'Person 1: 99.92%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99927586, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.99927586, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9993198, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 536, 'Confidence': 0.9993198, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9993262, 'Label': 'Person 1: 99.93%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 20, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9993262, 'Label': 'Person 1: 99.93%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9990625, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 668, 'Point_b_Y': 535, 'Confidence': 0.9990625, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
dictionary is: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9990994, 'Label': 'Person 1: 99.91%'} ,Final dictionary is: {1: {'i': 0, 'Point_a_X': 298, 'Point_a_Y': 21, 'Point_b_X': 667, 'Point_b_Y': 535, 'Confidence': 0.9990994, 'Label': 'Person 1: 99.91%'}} ,*********** i is: 0
